raw_timestamp,map,game_round,event_type,event_details
1742105880146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.968938648700714, 'x': 394, 'y': 244, 'width': 37, 'height': 42, 'box_area': 1554, 'center_x': 412.5, 'center_y': 265.0, 'diff_height': -51.0, 'position_of_object': [394, 244, 37, 42], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8756699562072754, 'x': 410, 'y': 153, 'width': 35, 'height': 93, 'box_area': 3255, 'center_x': 427.5, 'center_y': 199.5, 'diff_height': 51.0, 'position_of_object': [410, 153, 35, 93], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6573570370674133, 'x': 311, 'y': 123, 'width': 23, 'height': 53, 'box_area': 1219, 'center_x': 322.5, 'center_y': 149.5, 'diff_height': -40.0, 'position_of_object': [311, 123, 23, 53], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880162,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9265393614768982, 'x': 401, 'y': 249, 'width': 32, 'height': 46, 'box_area': 1472, 'center_x': 417.0, 'center_y': 272.0, 'diff_height': -7.0, 'position_of_object': [401, 249, 32, 46], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880162,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9185315370559692, 'x': 414, 'y': 145, 'width': 34, 'height': 101, 'box_area': 3434, 'center_x': 431.0, 'center_y': 195.5, 'diff_height': 55.0, 'position_of_object': [414, 145, 34, 101], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880162,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8543078899383545, 'x': 314, 'y': 127, 'width': 22, 'height': 50, 'box_area': 1100, 'center_x': 325.0, 'center_y': 152.0, 'diff_height': -51.0, 'position_of_object': [314, 127, 22, 50], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880179,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9851927161216736, 'x': 408, 'y': 261, 'width': 34, 'height': 46, 'box_area': 1564, 'center_x': 425.0, 'center_y': 284.0, 'diff_height': -4.0, 'position_of_object': [408, 261, 34, 46], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880179,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.914857029914856, 'x': 417, 'y': 139, 'width': 34, 'height': 114, 'box_area': 3876, 'center_x': 434.0, 'center_y': 196.0, 'diff_height': 68.0, 'position_of_object': [417, 139, 34, 114], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880179,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7295732498168945, 'x': 312, 'y': 136, 'width': 31, 'height': 66, 'box_area': 2046, 'center_x': 327.5, 'center_y': 169.0, 'diff_height': -48.0, 'position_of_object': [312, 136, 31, 66], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880197,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9740744829177856, 'x': 410, 'y': 259, 'width': 33, 'height': 50, 'box_area': 1650, 'center_x': 426.5, 'center_y': 284.0, 'diff_height': -16.0, 'position_of_object': [410, 259, 33, 50], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880197,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8484057188034058, 'x': 416, 'y': 129, 'width': 36, 'height': 105, 'box_area': 3780, 'center_x': 434.0, 'center_y': 181.5, 'diff_height': 55.0, 'position_of_object': [416, 129, 36, 105], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880197,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6805918216705322, 'x': 308, 'y': 138, 'width': 34, 'height': 64, 'box_area': 2176, 'center_x': 325.0, 'center_y': 170.0, 'diff_height': -41.0, 'position_of_object': [308, 138, 34, 64], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880217,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.969806671142578, 'x': 412, 'y': 120, 'width': 38, 'height': 112, 'box_area': 4256, 'center_x': 431.0, 'center_y': 176.0, 'diff_height': 48.0, 'position_of_object': [412, 120, 38, 112], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880217,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8396850228309631, 'x': 413, 'y': 265, 'width': 38, 'height': 53, 'box_area': 2014, 'center_x': 432.0, 'center_y': 291.5, 'diff_height': -59.0, 'position_of_object': [413, 265, 38, 53], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880217,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7504932284355164, 'x': 308, 'y': 142, 'width': 30, 'height': 66, 'box_area': 1980, 'center_x': 323.0, 'center_y': 175.0, 'diff_height': 13.0, 'position_of_object': [308, 142, 30, 66], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.969806671142578, 'x': 412, 'y': 120, 'width': 38, 'height': 112, 'box_area': 4256, 'center_x': 431.0, 'center_y': 176.0, 'diff_height': 46.0, 'position_of_object': [412, 120, 38, 112], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8396850228309631, 'x': 413, 'y': 265, 'width': 38, 'height': 53, 'box_area': 2014, 'center_x': 432.0, 'center_y': 291.5, 'diff_height': -59.0, 'position_of_object': [413, 265, 38, 53], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7504932284355164, 'x': 308, 'y': 142, 'width': 30, 'height': 66, 'box_area': 1980, 'center_x': 323.0, 'center_y': 175.0, 'diff_height': 13.0, 'position_of_object': [308, 142, 30, 66], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880251,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9028892517089844, 'x': 403, 'y': 97, 'width': 40, 'height': 128, 'box_area': 5120, 'center_x': 423.0, 'center_y': 161.0, 'diff_height': 62.0, 'position_of_object': [403, 97, 40, 128], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880251,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8890572786331177, 'x': 295, 'y': 142, 'width': 31, 'height': 74, 'box_area': 2294, 'center_x': 310.5, 'center_y': 179.0, 'diff_height': -54.0, 'position_of_object': [295, 142, 31, 74], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880251,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7381027936935425, 'x': 415, 'y': 274, 'width': 41, 'height': 48, 'box_area': 1968, 'center_x': 435.5, 'center_y': 298.0, 'diff_height': -26.0, 'position_of_object': [415, 274, 41, 48], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880267,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9028892517089844, 'x': 403, 'y': 97, 'width': 40, 'height': 128, 'box_area': 5120, 'center_x': 423.0, 'center_y': 161.0, 'diff_height': 80.0, 'position_of_object': [403, 97, 40, 128], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880267,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8890572786331177, 'x': 295, 'y': 142, 'width': 31, 'height': 74, 'box_area': 2294, 'center_x': 310.5, 'center_y': 179.0, 'diff_height': -54.0, 'position_of_object': [295, 142, 31, 74], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880267,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7381027936935425, 'x': 415, 'y': 274, 'width': 41, 'height': 48, 'box_area': 1968, 'center_x': 435.5, 'center_y': 298.0, 'diff_height': -26.0, 'position_of_object': [415, 274, 41, 48], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880284,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9201103448867798, 'x': 383, 'y': 66, 'width': 47, 'height': 138, 'box_area': 6486, 'center_x': 406.5, 'center_y': 135.0, 'diff_height': 90.0, 'position_of_object': [383, 66, 47, 138], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105880300,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9388204216957092, 'x': 267, 'y': 139, 'width': 30, 'height': 76, 'box_area': 2280, 'center_x': 282.0, 'center_y': 177.0, 'diff_height': -62.0, 'position_of_object': [267, 139, 30, 76], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880300,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7664234638214111, 'x': 407, 'y': 263, 'width': 51, 'height': 57, 'box_area': 2907, 'center_x': 432.5, 'center_y': 291.5, 'diff_height': -19.0, 'position_of_object': [407, 263, 51, 57], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880300,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7032108306884766, 'x': 377, 'y': 55, 'width': 37, 'height': 153, 'box_area': 5661, 'center_x': 395.5, 'center_y': 131.5, 'diff_height': 96.0, 'position_of_object': [377, 55, 37, 153], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880317,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9436584711074828, 'x': 376, 'y': 25, 'width': 41, 'height': 154, 'box_area': 6314, 'center_x': 396.5, 'center_y': 102.0, 'diff_height': 1.0, 'position_of_object': [376, 25, 41, 154], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880317,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.943573236465454, 'x': 264, 'y': 117, 'width': 29, 'height': 76, 'box_area': 2204, 'center_x': 278.5, 'center_y': 155.0, 'diff_height': -78.0, 'position_of_object': [264, 117, 29, 76], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8654679656028748, 'x': 365, 'y': 26, 'width': 43, 'height': 149, 'box_area': 6407, 'center_x': 386.5, 'center_y': 100.5, 'diff_height': 73.0, 'position_of_object': [365, 26, 43, 149], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8488599061965942, 'x': 258, 'y': 120, 'width': 27, 'height': 85, 'box_area': 2295, 'center_x': 271.5, 'center_y': 162.5, 'diff_height': -64.0, 'position_of_object': [258, 120, 27, 85], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6052054762840271, 'x': 408, 'y': 244, 'width': 55, 'height': 58, 'box_area': 3190, 'center_x': 435.5, 'center_y': 273.0, 'diff_height': -27.0, 'position_of_object': [408, 244, 55, 58], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880351,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9420692324638368, 'x': 250, 'y': 119, 'width': 25, 'height': 86, 'box_area': 2150, 'center_x': 262.5, 'center_y': 162.0, 'diff_height': 28.0, 'position_of_object': [250, 119, 25, 86], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880351,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7417395114898682, 'x': 354, 'y': 1, 'width': 41, 'height': 162, 'box_area': 6642, 'center_x': 374.5, 'center_y': 82.0, 'diff_height': 76.0, 'position_of_object': [354, 1, 41, 162], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880368,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9420692324638368, 'x': 250, 'y': 119, 'width': 25, 'height': 86, 'box_area': 2150, 'center_x': 262.5, 'center_y': 162.0, 'diff_height': -76.0, 'position_of_object': [250, 119, 25, 86], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880368,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7417395114898682, 'x': 354, 'y': 1, 'width': 41, 'height': 162, 'box_area': 6642, 'center_x': 374.5, 'center_y': 82.0, 'diff_height': 76.0, 'position_of_object': [354, 1, 41, 162], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105880384,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8874184489250183, 'x': 408, 'y': 199, 'width': 56, 'height': 69, 'box_area': 3864, 'center_x': 436.0, 'center_y': 233.5, 'diff_height': -93.0, 'position_of_object': [408, 199, 56, 69], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880384,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8840890526771545, 'x': 238, 'y': 109, 'width': 25, 'height': 81, 'box_area': 2025, 'center_x': 250.5, 'center_y': 149.5, 'diff_height': 12.0, 'position_of_object': [238, 109, 25, 81], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880384,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5812462568283081, 'x': 329, 'y': -11, 'width': 51, 'height': 142, 'box_area': 7242, 'center_x': 354.5, 'center_y': 60.0, 'diff_height': 61.0, 'position_of_object': [329, -11, 51, 142], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880400,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9058349132537842, 'x': 404, 'y': 199, 'width': 68, 'height': 72, 'box_area': 4896, 'center_x': 438.0, 'center_y': 235.0, 'diff_height': -70.0, 'position_of_object': [404, 199, 68, 72], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880400,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7787039279937744, 'x': 228, 'y': 108, 'width': 31, 'height': 86, 'box_area': 2666, 'center_x': 243.5, 'center_y': 151.0, 'diff_height': 14.0, 'position_of_object': [228, 108, 31, 86], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880400,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7332902550697327, 'x': 319, 'y': -17, 'width': 43, 'height': 158, 'box_area': 6794, 'center_x': 340.5, 'center_y': 62.0, 'diff_height': 72.0, 'position_of_object': [319, -17, 43, 158], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880417,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9321246147155762, 'x': 318, 'y': -7, 'width': 33, 'height': 134, 'box_area': 4422, 'center_x': 334.5, 'center_y': 60.0, 'diff_height': -24.0, 'position_of_object': [318, -7, 33, 134], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880417,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8908936381340027, 'x': 405, 'y': 199, 'width': 60, 'height': 74, 'box_area': 4440, 'center_x': 435.0, 'center_y': 236.0, 'diff_height': -60.0, 'position_of_object': [405, 199, 60, 74], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880417,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8534675240516663, 'x': 224, 'y': 105, 'width': 30, 'height': 88, 'box_area': 2640, 'center_x': 239.0, 'center_y': 149.0, 'diff_height': 14.0, 'position_of_object': [224, 105, 30, 88], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880434,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9063597917556764, 'x': 305, 'y': -5, 'width': 43, 'height': 139, 'box_area': 5977, 'center_x': 326.5, 'center_y': 64.5, 'diff_height': 51.0, 'position_of_object': [305, -5, 43, 139], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880434,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8727065920829773, 'x': 404, 'y': 198, 'width': 58, 'height': 77, 'box_area': 4466, 'center_x': 433.0, 'center_y': 236.5, 'diff_height': -62.0, 'position_of_object': [404, 198, 58, 77], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880434,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8690646886825562, 'x': 220, 'y': 106, 'width': 28, 'height': 85, 'box_area': 2380, 'center_x': 234.0, 'center_y': 148.5, 'diff_height': 8.0, 'position_of_object': [220, 106, 28, 85], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880452,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9631199240684508, 'x': 398, 'y': 196, 'width': 66, 'height': 77, 'box_area': 5082, 'center_x': 431.0, 'center_y': 234.5, 'diff_height': -8.0, 'position_of_object': [398, 196, 66, 77], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880452,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9444159865379332, 'x': 215, 'y': 103, 'width': 32, 'height': 86, 'box_area': 2752, 'center_x': 231.0, 'center_y': 146.0, 'diff_height': 9.0, 'position_of_object': [215, 103, 32, 86], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880452,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7505776882171631, 'x': 300, 'y': -9, 'width': 44, 'height': 144, 'box_area': 6336, 'center_x': 322.0, 'center_y': 63.0, 'diff_height': 58.0, 'position_of_object': [300, -9, 44, 144], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880471,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.976714015007019, 'x': 401, 'y': 195, 'width': 61, 'height': 80, 'box_area': 4880, 'center_x': 431.5, 'center_y': 235.0, 'diff_height': -64.0, 'position_of_object': [401, 195, 61, 80], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880471,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9545360207557678, 'x': 211, 'y': 105, 'width': 30, 'height': 81, 'box_area': 2430, 'center_x': 226.0, 'center_y': 145.5, 'diff_height': 1.0, 'position_of_object': [211, 105, 30, 81], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880471,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9230626225471495, 'x': 294, 'y': 0, 'width': 40, 'height': 131, 'box_area': 5240, 'center_x': 314.0, 'center_y': 65.5, 'diff_height': 50.0, 'position_of_object': [294, 0, 40, 131], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880490,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9857361912727356, 'x': 403, 'y': 193, 'width': 64, 'height': 77, 'box_area': 4928, 'center_x': 435.0, 'center_y': 231.5, 'diff_height': -54.0, 'position_of_object': [403, 193, 64, 77], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880490,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8986206650733948, 'x': 208, 'y': 105, 'width': 28, 'height': 80, 'box_area': 2240, 'center_x': 222.0, 'center_y': 145.0, 'diff_height': 3.0, 'position_of_object': [208, 105, 28, 80], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880490,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8945521116256714, 'x': 287, 'y': -7, 'width': 39, 'height': 141, 'box_area': 5499, 'center_x': 306.5, 'center_y': 63.5, 'diff_height': 61.0, 'position_of_object': [287, -7, 39, 141], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880506,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9857361912727356, 'x': 403, 'y': 193, 'width': 64, 'height': 77, 'box_area': 4928, 'center_x': 435.0, 'center_y': 231.5, 'diff_height': -64.0, 'position_of_object': [403, 193, 64, 77], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880506,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8986206650733948, 'x': 208, 'y': 105, 'width': 28, 'height': 80, 'box_area': 2240, 'center_x': 222.0, 'center_y': 145.0, 'diff_height': 3.0, 'position_of_object': [208, 105, 28, 80], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880506,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8945521116256714, 'x': 287, 'y': -7, 'width': 39, 'height': 141, 'box_area': 5499, 'center_x': 306.5, 'center_y': 63.5, 'diff_height': 61.0, 'position_of_object': [287, -7, 39, 141], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880522,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9452696442604064, 'x': 408, 'y': 192, 'width': 62, 'height': 76, 'box_area': 4712, 'center_x': 439.0, 'center_y': 230.0, 'diff_height': -65.0, 'position_of_object': [408, 192, 62, 76], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880522,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8828232884407043, 'x': 202, 'y': 106, 'width': 32, 'height': 79, 'box_area': 2528, 'center_x': 218.0, 'center_y': 145.5, 'diff_height': 3.0, 'position_of_object': [202, 106, 32, 79], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880522,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7879778742790222, 'x': 278, 'y': -5, 'width': 44, 'height': 144, 'box_area': 6336, 'center_x': 300.0, 'center_y': 67.0, 'diff_height': 65.0, 'position_of_object': [278, -5, 44, 144], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880538,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9452696442604064, 'x': 408, 'y': 192, 'width': 62, 'height': 76, 'box_area': 4712, 'center_x': 439.0, 'center_y': 230.0, 'diff_height': -68.0, 'position_of_object': [408, 192, 62, 76], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880538,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8828232884407043, 'x': 202, 'y': 106, 'width': 32, 'height': 79, 'box_area': 2528, 'center_x': 218.0, 'center_y': 145.5, 'diff_height': 3.0, 'position_of_object': [202, 106, 32, 79], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
1742105880538,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7879778742790222, 'x': 278, 'y': -5, 'width': 44, 'height': 144, 'box_area': 6336, 'center_x': 300.0, 'center_y': 67.0, 'diff_height': 65.0, 'position_of_object': [278, -5, 44, 144], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 2}""}"
