raw_timestamp,map,game_round,event_type,event_details
1742106351869,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8607616424560547, 'x': 344, 'y': 229, 'width': 17, 'height': 23, 'box_area': 391, 'center_x': 352.5, 'center_y': 240.5, 'diff_height': -39.0, 'position_of_object': [344, 229, 17, 23], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351869,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8228915929794312, 'x': 285, 'y': 208, 'width': 44, 'height': 73, 'box_area': 3212, 'center_x': 307.0, 'center_y': 244.5, 'diff_height': 50.0, 'position_of_object': [285, 208, 44, 73], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351917,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8607616424560547, 'x': 344, 'y': 229, 'width': 17, 'height': 23, 'box_area': 391, 'center_x': 352.5, 'center_y': 240.5, 'diff_height': -50.0, 'position_of_object': [344, 229, 17, 23], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351917,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8228915929794312, 'x': 285, 'y': 208, 'width': 44, 'height': 73, 'box_area': 3212, 'center_x': 307.0, 'center_y': 244.5, 'diff_height': 50.0, 'position_of_object': [285, 208, 44, 73], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351935,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9689105749130248, 'x': 348, 'y': 226, 'width': 17, 'height': 20, 'box_area': 340, 'center_x': 356.5, 'center_y': 236.0, 'diff_height': -53.0, 'position_of_object': [348, 226, 17, 20], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351935,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7381106019020081, 'x': 290, 'y': 208, 'width': 43, 'height': 71, 'box_area': 3053, 'center_x': 311.5, 'center_y': 243.5, 'diff_height': 51.0, 'position_of_object': [290, 208, 43, 71], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351952,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9689105749130248, 'x': 348, 'y': 226, 'width': 17, 'height': 20, 'box_area': 340, 'center_x': 356.5, 'center_y': 236.0, 'diff_height': -51.0, 'position_of_object': [348, 226, 17, 20], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351952,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7381106019020081, 'x': 290, 'y': 208, 'width': 43, 'height': 71, 'box_area': 3053, 'center_x': 311.5, 'center_y': 243.5, 'diff_height': 51.0, 'position_of_object': [290, 208, 43, 71], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351968,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8876447677612305, 'x': 350, 'y': 225, 'width': 20, 'height': 21, 'box_area': 420, 'center_x': 360.0, 'center_y': 235.5, 'diff_height': -50.0, 'position_of_object': [350, 225, 20, 21], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351968,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7788196206092834, 'x': 290, 'y': 206, 'width': 43, 'height': 75, 'box_area': 3225, 'center_x': 311.5, 'center_y': 243.5, 'diff_height': 54.0, 'position_of_object': [290, 206, 43, 75], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351985,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8876447677612305, 'x': 350, 'y': 225, 'width': 20, 'height': 21, 'box_area': 420, 'center_x': 360.0, 'center_y': 235.5, 'diff_height': -54.0, 'position_of_object': [350, 225, 20, 21], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106351985,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7788196206092834, 'x': 290, 'y': 206, 'width': 43, 'height': 75, 'box_area': 3225, 'center_x': 311.5, 'center_y': 243.5, 'diff_height': 54.0, 'position_of_object': [290, 206, 43, 75], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352023,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9584588408470154, 'x': 352, 'y': 222, 'width': 19, 'height': 21, 'box_area': 399, 'center_x': 361.5, 'center_y': 232.5, 'diff_height': -54.0, 'position_of_object': [352, 222, 19, 21], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352023,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9038169980049132, 'x': 288, 'y': 205, 'width': 50, 'height': 53, 'box_area': 2650, 'center_x': 313.0, 'center_y': 231.5, 'diff_height': 32.0, 'position_of_object': [288, 205, 50, 53], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352052,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9584588408470154, 'x': 352, 'y': 222, 'width': 19, 'height': 21, 'box_area': 399, 'center_x': 361.5, 'center_y': 232.5, 'diff_height': -32.0, 'position_of_object': [352, 222, 19, 21], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352052,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9038169980049132, 'x': 288, 'y': 205, 'width': 50, 'height': 53, 'box_area': 2650, 'center_x': 313.0, 'center_y': 231.5, 'diff_height': 32.0, 'position_of_object': [288, 205, 50, 53], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352069,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9306479692459106, 'x': 286, 'y': 201, 'width': 54, 'height': 63, 'box_area': 3402, 'center_x': 313.0, 'center_y': 232.5, 'diff_height': 10.0, 'position_of_object': [286, 201, 54, 63], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352069,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8557918071746826, 'x': 353, 'y': 224, 'width': 20, 'height': 19, 'box_area': 380, 'center_x': 363.0, 'center_y': 233.5, 'diff_height': -44.0, 'position_of_object': [353, 224, 20, 19], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352089,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8564993739128113, 'x': 356, 'y': 219, 'width': 19, 'height': 25, 'box_area': 475, 'center_x': 365.5, 'center_y': 231.5, 'diff_height': 6.0, 'position_of_object': [356, 219, 19, 25], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352089,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5171905755996704, 'x': 289, 'y': 205, 'width': 55, 'height': 56, 'box_area': 3080, 'center_x': 316.5, 'center_y': 233.0, 'diff_height': 31.0, 'position_of_object': [289, 205, 55, 56], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352105,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.803723156452179, 'x': 355, 'y': 217, 'width': 21, 'height': 26, 'box_area': 546, 'center_x': 365.5, 'center_y': 230.0, 'diff_height': -30.0, 'position_of_object': [355, 217, 21, 26], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352105,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5106635689735413, 'x': 312, 'y': 199, 'width': 38, 'height': 70, 'box_area': 2660, 'center_x': 331.0, 'center_y': 234.0, 'diff_height': 44.0, 'position_of_object': [312, 199, 38, 70], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352122,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8005565404891968, 'x': 354, 'y': 217, 'width': 23, 'height': 28, 'box_area': 644, 'center_x': 365.5, 'center_y': 231.0, 'diff_height': -42.0, 'position_of_object': [354, 217, 23, 28], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 0}""}"
1742106352138,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8712641596794128, 'x': 354, 'y': 214, 'width': 22, 'height': 31, 'box_area': 682, 'center_x': 365.0, 'center_y': 229.5, 'diff_height': 3.0, 'position_of_object': [354, 214, 22, 31], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 0}""}"
1742106352155,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6012412905693054, 'x': 314, 'y': 196, 'width': 42, 'height': 68, 'box_area': 2856, 'center_x': 335.0, 'center_y': 230.0, 'diff_height': 37.0, 'position_of_object': [314, 196, 42, 68], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352155,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5184518098831177, 'x': 356, 'y': 213, 'width': 20, 'height': 28, 'box_area': 560, 'center_x': 366.0, 'center_y': 227.0, 'diff_height': -40.0, 'position_of_object': [356, 213, 20, 28], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352172,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.577871561050415, 'x': 317, 'y': 195, 'width': 46, 'height': 69, 'box_area': 3174, 'center_x': 340.0, 'center_y': 229.5, 'diff_height': 41.0, 'position_of_object': [317, 195, 46, 69], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352205,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8488965034484863, 'x': 344, 'y': 196, 'width': 36, 'height': 66, 'box_area': 2376, 'center_x': 362.0, 'center_y': 229.0, 'diff_height': -3.0, 'position_of_object': [344, 196, 36, 66], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352238,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5847616791725159, 'x': 326, 'y': 192, 'width': 68, 'height': 76, 'box_area': 5168, 'center_x': 360.0, 'center_y': 230.0, 'diff_height': 10.0, 'position_of_object': [326, 192, 68, 76], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352255,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7277330160140991, 'x': 327, 'y': 187, 'width': 70, 'height': 83, 'box_area': 5810, 'center_x': 362.0, 'center_y': 228.5, 'diff_height': 7.0, 'position_of_object': [327, 187, 70, 83], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352272,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5440385937690735, 'x': 333, 'y': 184, 'width': 61, 'height': 84, 'box_area': 5124, 'center_x': 363.5, 'center_y': 226.0, 'diff_height': 1.0, 'position_of_object': [333, 184, 61, 84], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352306,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8132569193840027, 'x': 355, 'y': 185, 'width': 48, 'height': 70, 'box_area': 3360, 'center_x': 379.0, 'center_y': 220.0, 'diff_height': -14.0, 'position_of_object': [355, 185, 48, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352322,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8132569193840027, 'x': 355, 'y': 185, 'width': 48, 'height': 70, 'box_area': 3360, 'center_x': 379.0, 'center_y': 220.0, 'diff_height': 0.0, 'position_of_object': [355, 185, 48, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352356,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.667988121509552, 'x': 347, 'y': 194, 'width': 36, 'height': 75, 'box_area': 2700, 'center_x': 365.0, 'center_y': 231.5, 'diff_height': 5.0, 'position_of_object': [347, 194, 36, 75], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352373,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.590280294418335, 'x': 361, 'y': 183, 'width': 50, 'height': 73, 'box_area': 3650, 'center_x': 386.0, 'center_y': 219.5, 'diff_height': -2.0, 'position_of_object': [361, 183, 50, 73], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352389,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.850042998790741, 'x': 372, 'y': 179, 'width': 49, 'height': 79, 'box_area': 3871, 'center_x': 396.5, 'center_y': 218.5, 'diff_height': 6.0, 'position_of_object': [372, 179, 49, 79], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352406,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8944171071052551, 'x': 373, 'y': 183, 'width': 49, 'height': 73, 'box_area': 3577, 'center_x': 397.5, 'center_y': 219.5, 'diff_height': -6.0, 'position_of_object': [373, 183, 49, 73], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352422,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5231466293334961, 'x': 363, 'y': 208, 'width': 17, 'height': 31, 'box_area': 527, 'center_x': 371.5, 'center_y': 223.5, 'diff_height': -42.0, 'position_of_object': [363, 208, 17, 31], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 0}""}"
1742106352438,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8890077471733093, 'x': 371, 'y': 192, 'width': 57, 'height': 61, 'box_area': 3477, 'center_x': 399.5, 'center_y': 222.5, 'diff_height': 30.0, 'position_of_object': [371, 192, 57, 61], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352438,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5111982226371765, 'x': 357, 'y': 210, 'width': 18, 'height': 24, 'box_area': 432, 'center_x': 366.0, 'center_y': 222.0, 'diff_height': -37.0, 'position_of_object': [357, 210, 18, 24], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352455,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8890077471733093, 'x': 371, 'y': 192, 'width': 57, 'height': 61, 'box_area': 3477, 'center_x': 399.5, 'center_y': 222.5, 'diff_height': 37.0, 'position_of_object': [371, 192, 57, 61], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352455,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5111982226371765, 'x': 357, 'y': 210, 'width': 18, 'height': 24, 'box_area': 432, 'center_x': 366.0, 'center_y': 222.0, 'diff_height': -37.0, 'position_of_object': [357, 210, 18, 24], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352471,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8868545293807983, 'x': 378, 'y': 184, 'width': 47, 'height': 70, 'box_area': 3290, 'center_x': 401.5, 'center_y': 219.0, 'diff_height': 46.0, 'position_of_object': [378, 184, 47, 70], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352471,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.831444263458252, 'x': 356, 'y': 209, 'width': 18, 'height': 26, 'box_area': 468, 'center_x': 365.0, 'center_y': 222.0, 'diff_height': -44.0, 'position_of_object': [356, 209, 18, 26], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352487,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8934228420257568, 'x': 377, 'y': 184, 'width': 48, 'height': 71, 'box_area': 3408, 'center_x': 401.0, 'center_y': 219.5, 'diff_height': 45.0, 'position_of_object': [377, 184, 48, 71], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352487,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.7917298674583435, 'x': 357, 'y': 208, 'width': 18, 'height': 27, 'box_area': 486, 'center_x': 366.0, 'center_y': 221.5, 'diff_height': -44.0, 'position_of_object': [357, 208, 18, 27], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352503,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8054068684577942, 'x': 353, 'y': 210, 'width': 19, 'height': 26, 'box_area': 494, 'center_x': 362.5, 'center_y': 223.0, 'diff_height': -1.0, 'position_of_object': [353, 210, 19, 26], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352503,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8041514754295349, 'x': 370, 'y': 189, 'width': 52, 'height': 66, 'box_area': 3432, 'center_x': 396.0, 'center_y': 222.0, 'diff_height': 40.0, 'position_of_object': [370, 189, 52, 66], 'detected_entities': ""{'armour': 1, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352519,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5037497282028198, 'x': 350, 'y': 213, 'width': 26, 'height': 35, 'box_area': 910, 'center_x': 363.0, 'center_y': 230.5, 'diff_height': -31.0, 'position_of_object': [350, 213, 26, 35], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352554,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7631630897521973, 'x': 350, 'y': 194, 'width': 53, 'height': 64, 'box_area': 3392, 'center_x': 376.5, 'center_y': 226.0, 'diff_height': 29.0, 'position_of_object': [350, 194, 53, 64], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352571,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8765764236450195, 'x': 351, 'y': 196, 'width': 49, 'height': 62, 'box_area': 3038, 'center_x': 375.5, 'center_y': 227.0, 'diff_height': -2.0, 'position_of_object': [351, 196, 49, 62], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352587,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5758087635040283, 'x': 337, 'y': 195, 'width': 50, 'height': 69, 'box_area': 3450, 'center_x': 362.0, 'center_y': 229.5, 'diff_height': 7.0, 'position_of_object': [337, 195, 50, 69], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352603,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.807923436164856, 'x': 337, 'y': 197, 'width': 44, 'height': 71, 'box_area': 3124, 'center_x': 359.0, 'center_y': 232.5, 'diff_height': 2.0, 'position_of_object': [337, 197, 44, 71], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352636,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9787286520004272, 'x': 330, 'y': 192, 'width': 57, 'height': 71, 'box_area': 4047, 'center_x': 358.5, 'center_y': 227.5, 'diff_height': 0.0, 'position_of_object': [330, 192, 57, 71], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352652,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9850051999092102, 'x': 324, 'y': 196, 'width': 61, 'height': 70, 'box_area': 4270, 'center_x': 354.5, 'center_y': 231.0, 'diff_height': -1.0, 'position_of_object': [324, 196, 61, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352669,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7663827538490295, 'x': 316, 'y': 196, 'width': 64, 'height': 71, 'box_area': 4544, 'center_x': 348.0, 'center_y': 231.5, 'diff_height': 1.0, 'position_of_object': [316, 196, 64, 71], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352686,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8340646624565125, 'x': 320, 'y': 193, 'width': 57, 'height': 71, 'box_area': 4047, 'center_x': 348.5, 'center_y': 228.5, 'diff_height': 0.0, 'position_of_object': [320, 193, 57, 71], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352703,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6036736965179443, 'x': 306, 'y': 194, 'width': 68, 'height': 77, 'box_area': 5236, 'center_x': 340.0, 'center_y': 232.5, 'diff_height': 6.0, 'position_of_object': [306, 194, 68, 77], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352720,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9825273156166076, 'x': 306, 'y': 192, 'width': 61, 'height': 81, 'box_area': 4941, 'center_x': 336.5, 'center_y': 232.5, 'diff_height': 4.0, 'position_of_object': [306, 192, 61, 81], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352737,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.990372896194458, 'x': 307, 'y': 193, 'width': 58, 'height': 79, 'box_area': 4582, 'center_x': 336.0, 'center_y': 232.5, 'diff_height': -2.0, 'position_of_object': [307, 193, 58, 79], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352753,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9489918947219848, 'x': 305, 'y': 193, 'width': 62, 'height': 81, 'box_area': 5022, 'center_x': 336.0, 'center_y': 233.5, 'diff_height': 2.0, 'position_of_object': [305, 193, 62, 81], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352770,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.897638738155365, 'x': 305, 'y': 193, 'width': 61, 'height': 83, 'box_area': 5063, 'center_x': 335.5, 'center_y': 234.5, 'diff_height': 2.0, 'position_of_object': [305, 193, 61, 83], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352787,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.793150782585144, 'x': 301, 'y': 195, 'width': 65, 'height': 80, 'box_area': 5200, 'center_x': 333.5, 'center_y': 235.0, 'diff_height': -3.0, 'position_of_object': [301, 195, 65, 80], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352803,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8649071455001831, 'x': 303, 'y': 193, 'width': 61, 'height': 85, 'box_area': 5185, 'center_x': 333.5, 'center_y': 235.5, 'diff_height': 5.0, 'position_of_object': [303, 193, 61, 85], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352820,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8107439279556274, 'x': 305, 'y': 193, 'width': 60, 'height': 84, 'box_area': 5040, 'center_x': 335.0, 'center_y': 235.0, 'diff_height': -1.0, 'position_of_object': [305, 193, 60, 84], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352836,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6879684925079346, 'x': 306, 'y': 187, 'width': 61, 'height': 94, 'box_area': 5734, 'center_x': 336.5, 'center_y': 234.0, 'diff_height': 10.0, 'position_of_object': [306, 187, 61, 94], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106352853,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7703399062156677, 'x': 301, 'y': 183, 'width': 63, 'height': 101, 'box_area': 6363, 'center_x': 332.5, 'center_y': 233.5, 'diff_height': 7.0, 'position_of_object': [301, 183, 63, 101], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
