raw_timestamp,map,game_round,event_type,event_details
1742106327843,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9735733, 'x': 570, 'y': 210, 'width': 38, 'height': 39, 'box_area': 1482, 'center_x': 589.0, 'center_y': 229.5, 'diff_height': 23.0, 'position_of_object': [570, 210, 38, 39]}"
1742106327843,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9165821, 'x': 573, 'y': 209, 'width': 35, 'height': 38, 'box_area': 1330, 'center_x': 590.5, 'center_y': 228.0, 'diff_height': -1.0, 'position_of_object': [573, 209, 35, 38]}"
1742106327859,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8249467, 'x': 437, 'y': 127, 'width': 18, 'height': 16, 'box_area': 288, 'center_x': 446.0, 'center_y': 135.0, 'diff_height': -22.0, 'position_of_object': [437, 127, 18, 16]}"
1742106327859,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.86951977, 'x': 571, 'y': 208, 'width': 38, 'height': 40, 'box_area': 1520, 'center_x': 590.0, 'center_y': 228.0, 'diff_height': 24.0, 'position_of_object': [571, 208, 38, 40]}"
1742106327859,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9781497, 'x': 574, 'y': 208, 'width': 36, 'height': 37, 'box_area': 1332, 'center_x': 592.0, 'center_y': 226.5, 'diff_height': -3.0, 'position_of_object': [574, 208, 36, 37]}"
1742106327876,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7469806, 'x': 398, 'y': 128, 'width': 17, 'height': 15, 'box_area': 255, 'center_x': 406.5, 'center_y': 135.5, 'diff_height': -22.0, 'position_of_object': [398, 128, 17, 15]}"
1742106327876,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.99220747, 'x': 522, 'y': 207, 'width': 32, 'height': 34, 'box_area': 1088, 'center_x': 538.0, 'center_y': 224.0, 'diff_height': 19.0, 'position_of_object': [522, 207, 32, 34]}"
1742106327894,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8002777, 'x': 389, 'y': 130, 'width': 16, 'height': 14, 'box_area': 224, 'center_x': 397.0, 'center_y': 137.0, 'diff_height': -20.0, 'position_of_object': [389, 130, 16, 14]}"
1742106327894,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9927935, 'x': 508, 'y': 207, 'width': 31, 'height': 33, 'box_area': 1023, 'center_x': 523.5, 'center_y': 223.5, 'diff_height': 19.0, 'position_of_object': [508, 207, 31, 33]}"
1742106327910,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8974667, 'x': 367, 'y': 130, 'width': 16, 'height': 15, 'box_area': 240, 'center_x': 375.0, 'center_y': 137.5, 'diff_height': -18.0, 'position_of_object': [367, 130, 16, 15]}"
1742106327910,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.50744873, 'x': 480, 'y': 204, 'width': 30, 'height': 34, 'box_area': 1020, 'center_x': 495.0, 'center_y': 221.0, 'diff_height': 19.0, 'position_of_object': [480, 204, 30, 34]}"
1742106327910,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9942788, 'x': 481, 'y': 206, 'width': 30, 'height': 34, 'box_area': 1020, 'center_x': 496.0, 'center_y': 223.0, 'diff_height': 0.0, 'position_of_object': [481, 206, 30, 34]}"
1742106327928,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.91383743, 'x': 343, 'y': 129, 'width': 17, 'height': 16, 'box_area': 272, 'center_x': 351.5, 'center_y': 137.0, 'diff_height': -18.0, 'position_of_object': [343, 129, 17, 16]}"
1742106327928,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.7342837, 'x': 455, 'y': 205, 'width': 28, 'height': 32, 'box_area': 896, 'center_x': 469.0, 'center_y': 221.0, 'diff_height': 16.0, 'position_of_object': [455, 205, 28, 32]}"
1742106327928,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9822124, 'x': 455, 'y': 206, 'width': 28, 'height': 32, 'box_area': 896, 'center_x': 469.0, 'center_y': 222.0, 'diff_height': 0.0, 'position_of_object': [455, 206, 28, 32]}"
1742106327945,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.87917715, 'x': 323, 'y': 130, 'width': 16, 'height': 16, 'box_area': 256, 'center_x': 331.0, 'center_y': 138.0, 'diff_height': -16.0, 'position_of_object': [323, 130, 16, 16]}"
1742106327945,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.788654, 'x': 432, 'y': 205, 'width': 26, 'height': 32, 'box_area': 832, 'center_x': 445.0, 'center_y': 221.0, 'diff_height': 16.0, 'position_of_object': [432, 205, 26, 32]}"
1742106327945,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9843643, 'x': 431, 'y': 206, 'width': 27, 'height': 32, 'box_area': 864, 'center_x': 444.5, 'center_y': 222.0, 'diff_height': 0.0, 'position_of_object': [431, 206, 27, 32]}"
1742106327961,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8214053, 'x': 299, 'y': 128, 'width': 16, 'height': 17, 'box_area': 272, 'center_x': 307.0, 'center_y': 136.5, 'diff_height': -15.0, 'position_of_object': [299, 128, 16, 17]}"
1742106327961,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.81333244, 'x': 407, 'y': 205, 'width': 24, 'height': 29, 'box_area': 696, 'center_x': 419.0, 'center_y': 219.5, 'diff_height': 12.0, 'position_of_object': [407, 205, 24, 29]}"
1742106327961,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8332445, 'x': 405, 'y': 207, 'width': 27, 'height': 30, 'box_area': 810, 'center_x': 418.5, 'center_y': 222.0, 'diff_height': 1.0, 'position_of_object': [405, 207, 27, 30]}"
1742106327977,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9209325, 'x': 281, 'y': 129, 'width': 16, 'height': 15, 'box_area': 240, 'center_x': 289.0, 'center_y': 136.5, 'diff_height': -15.0, 'position_of_object': [281, 129, 16, 15]}"
1742106327977,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.94168264, 'x': 386, 'y': 206, 'width': 25, 'height': 27, 'box_area': 675, 'center_x': 398.5, 'center_y': 219.5, 'diff_height': 12.0, 'position_of_object': [386, 206, 25, 27]}"
1742106327977,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.84980005, 'x': 386, 'y': 206, 'width': 25, 'height': 29, 'box_area': 725, 'center_x': 398.5, 'center_y': 220.5, 'diff_height': 2.0, 'position_of_object': [386, 206, 25, 29]}"
1742106327994,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9293197, 'x': 265, 'y': 129, 'width': 15, 'height': 14, 'box_area': 210, 'center_x': 272.5, 'center_y': 136.0, 'diff_height': -15.0, 'position_of_object': [265, 129, 15, 14]}"
1742106327994,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8496934, 'x': 368, 'y': 206, 'width': 25, 'height': 28, 'box_area': 700, 'center_x': 380.5, 'center_y': 220.0, 'diff_height': 14.0, 'position_of_object': [368, 206, 25, 28]}"
1742106327994,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9107534, 'x': 370, 'y': 208, 'width': 24, 'height': 28, 'box_area': 672, 'center_x': 382.0, 'center_y': 222.0, 'diff_height': 0.0, 'position_of_object': [370, 208, 24, 28]}"
1742106328011,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.86202544, 'x': 249, 'y': 129, 'width': 16, 'height': 15, 'box_area': 240, 'center_x': 257.0, 'center_y': 136.5, 'diff_height': -13.0, 'position_of_object': [249, 129, 16, 15]}"
1742106328011,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.6674599, 'x': 356, 'y': 205, 'width': 22, 'height': 27, 'box_area': 594, 'center_x': 367.0, 'center_y': 218.5, 'diff_height': 12.0, 'position_of_object': [356, 205, 22, 27]}"
1742106328028,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.87589896, 'x': 231, 'y': 129, 'width': 15, 'height': 14, 'box_area': 210, 'center_x': 238.5, 'center_y': 136.0, 'diff_height': -13.0, 'position_of_object': [231, 129, 15, 14]}"
1742106328028,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9439809, 'x': 337, 'y': 206, 'width': 24, 'height': 27, 'box_area': 648, 'center_x': 349.0, 'center_y': 219.5, 'diff_height': 13.0, 'position_of_object': [337, 206, 24, 27]}"
1742106328028,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.52972203, 'x': 336, 'y': 207, 'width': 24, 'height': 28, 'box_area': 672, 'center_x': 348.0, 'center_y': 221.0, 'diff_height': 1.0, 'position_of_object': [336, 207, 24, 28]}"
1742106328045,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.638333, 'x': 214, 'y': 127, 'width': 13, 'height': 14, 'box_area': 182, 'center_x': 220.5, 'center_y': 134.0, 'diff_height': -14.0, 'position_of_object': [214, 127, 13, 14]}"
1742106328045,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8911478, 'x': 320, 'y': 207, 'width': 25, 'height': 29, 'box_area': 725, 'center_x': 332.5, 'center_y': 221.5, 'diff_height': 15.0, 'position_of_object': [320, 207, 25, 29]}"
1742106328062,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8186704, 'x': 196, 'y': 125, 'width': 15, 'height': 14, 'box_area': 210, 'center_x': 203.5, 'center_y': 132.0, 'diff_height': -15.0, 'position_of_object': [196, 125, 15, 14]}"
1742106328062,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8472686, 'x': 309, 'y': 206, 'width': 24, 'height': 31, 'box_area': 744, 'center_x': 321.0, 'center_y': 221.5, 'diff_height': 17.0, 'position_of_object': [309, 206, 24, 31]}"
1742106328079,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6369131, 'x': 184, 'y': 122, 'width': 17, 'height': 15, 'box_area': 255, 'center_x': 192.5, 'center_y': 129.5, 'diff_height': -16.0, 'position_of_object': [184, 122, 17, 15]}"
1742106328079,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5691839, 'x': 299, 'y': 207, 'width': 19, 'height': 26, 'box_area': 494, 'center_x': 308.5, 'center_y': 220.0, 'diff_height': 11.0, 'position_of_object': [299, 207, 19, 26]}"
1742106328079,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.62609243, 'x': 297, 'y': 206, 'width': 23, 'height': 28, 'box_area': 644, 'center_x': 308.5, 'center_y': 220.0, 'diff_height': 2.0, 'position_of_object': [297, 206, 23, 28]}"
1742106328079,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.64551854, 'x': 298, 'y': 207, 'width': 22, 'height': 29, 'box_area': 638, 'center_x': 309.0, 'center_y': 221.5, 'diff_height': 1.0, 'position_of_object': [298, 207, 22, 29]}"
1742106328095,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.71872073, 'x': 172, 'y': 120, 'width': 17, 'height': 15, 'box_area': 255, 'center_x': 180.5, 'center_y': 127.5, 'diff_height': -14.0, 'position_of_object': [172, 120, 17, 15]}"
1742106328095,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.54180104, 'x': 290, 'y': 206, 'width': 20, 'height': 28, 'box_area': 560, 'center_x': 300.0, 'center_y': 220.0, 'diff_height': 13.0, 'position_of_object': [290, 206, 20, 28]}"
1742106328095,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8963718, 'x': 288, 'y': 206, 'width': 23, 'height': 27, 'box_area': 621, 'center_x': 299.5, 'center_y': 219.5, 'diff_height': -1.0, 'position_of_object': [288, 206, 23, 27]}"
1742106328095,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.59906954, 'x': 288, 'y': 207, 'width': 24, 'height': 28, 'box_area': 672, 'center_x': 300.0, 'center_y': 221.0, 'diff_height': 1.0, 'position_of_object': [288, 207, 24, 28]}"
1742106328111,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.564683, 'x': 161, 'y': 122, 'width': 18, 'height': 16, 'box_area': 288, 'center_x': 170.0, 'center_y': 130.0, 'diff_height': -12.0, 'position_of_object': [161, 122, 18, 16]}"
1742106328111,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.64372206, 'x': 279, 'y': 207, 'width': 22, 'height': 28, 'box_area': 616, 'center_x': 290.0, 'center_y': 221.0, 'diff_height': 12.0, 'position_of_object': [279, 207, 22, 28]}"
1742106328111,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5164898, 'x': 278, 'y': 209, 'width': 23, 'height': 25, 'box_area': 575, 'center_x': 289.5, 'center_y': 221.5, 'diff_height': -3.0, 'position_of_object': [278, 209, 23, 25]}"
1742106328111,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8959599, 'x': 278, 'y': 209, 'width': 24, 'height': 26, 'box_area': 624, 'center_x': 290.0, 'center_y': 222.0, 'diff_height': 1.0, 'position_of_object': [278, 209, 24, 26]}"
1742106328129,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7725723, 'x': 156, 'y': 122, 'width': 18, 'height': 16, 'box_area': 288, 'center_x': 165.0, 'center_y': 130.0, 'diff_height': -10.0, 'position_of_object': [156, 122, 18, 16]}"
1742106328129,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.7410827, 'x': 274, 'y': 206, 'width': 23, 'height': 27, 'box_area': 621, 'center_x': 285.5, 'center_y': 219.5, 'diff_height': 11.0, 'position_of_object': [274, 206, 23, 27]}"
1742106328129,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5477253, 'x': 276, 'y': 210, 'width': 22, 'height': 23, 'box_area': 506, 'center_x': 287.0, 'center_y': 221.5, 'diff_height': -4.0, 'position_of_object': [276, 210, 22, 23]}"
1742106328129,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.74590445, 'x': 274, 'y': 209, 'width': 24, 'height': 25, 'box_area': 600, 'center_x': 286.0, 'center_y': 221.5, 'diff_height': 2.0, 'position_of_object': [274, 209, 24, 25]}"
1742106328146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.87399703, 'x': 151, 'y': 122, 'width': 19, 'height': 18, 'box_area': 342, 'center_x': 160.5, 'center_y': 131.0, 'diff_height': -7.0, 'position_of_object': [151, 122, 19, 18]}"
1742106328146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.5936859, 'x': 271, 'y': 209, 'width': 21, 'height': 25, 'box_area': 525, 'center_x': 281.5, 'center_y': 221.5, 'diff_height': 7.0, 'position_of_object': [271, 209, 21, 25]}"
1742106328146,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.7395164, 'x': 269, 'y': 208, 'width': 23, 'height': 27, 'box_area': 621, 'center_x': 280.5, 'center_y': 221.5, 'diff_height': 2.0, 'position_of_object': [269, 208, 23, 27]}"
1742106328164,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8869235, 'x': 143, 'y': 123, 'width': 18, 'height': 18, 'box_area': 324, 'center_x': 152.0, 'center_y': 132.0, 'diff_height': -9.0, 'position_of_object': [143, 123, 18, 18]}"
1742106328164,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.83824545, 'x': 263, 'y': 207, 'width': 24, 'height': 27, 'box_area': 648, 'center_x': 275.0, 'center_y': 220.5, 'diff_height': 9.0, 'position_of_object': [263, 207, 24, 27]}"
1742106328164,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.84352916, 'x': 262, 'y': 208, 'width': 26, 'height': 26, 'box_area': 676, 'center_x': 275.0, 'center_y': 221.0, 'diff_height': -1.0, 'position_of_object': [262, 208, 26, 26]}"
1742106328181,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5325761, 'x': 131, 'y': 120, 'width': 19, 'height': 16, 'box_area': 304, 'center_x': 140.5, 'center_y': 128.0, 'diff_height': -10.0, 'position_of_object': [131, 120, 19, 16]}"
1742106328181,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.59812015, 'x': 130, 'y': 120, 'width': 20, 'height': 17, 'box_area': 340, 'center_x': 140.0, 'center_y': 128.5, 'diff_height': 1.0, 'position_of_object': [130, 120, 20, 17]}"
1742106328181,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.7149454, 'x': 258, 'y': 207, 'width': 19, 'height': 25, 'box_area': 475, 'center_x': 267.5, 'center_y': 219.5, 'diff_height': 8.0, 'position_of_object': [258, 207, 19, 25]}"
1742106328181,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.6703368, 'x': 257, 'y': 205, 'width': 22, 'height': 27, 'box_area': 594, 'center_x': 268.0, 'center_y': 218.5, 'diff_height': 2.0, 'position_of_object': [257, 205, 22, 27]}"
1742106328199,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.60988647, 'x': 135, 'y': 118, 'width': 18, 'height': 19, 'box_area': 342, 'center_x': 144.0, 'center_y': 127.5, 'diff_height': -8.0, 'position_of_object': [135, 118, 18, 19]}"
1742106328199,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7575736, 'x': 134, 'y': 119, 'width': 20, 'height': 19, 'box_area': 380, 'center_x': 144.0, 'center_y': 128.5, 'diff_height': 0.0, 'position_of_object': [134, 119, 20, 19]}"
1742106328199,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.8032784, 'x': 263, 'y': 204, 'width': 18, 'height': 28, 'box_area': 504, 'center_x': 272.0, 'center_y': 218.0, 'diff_height': 9.0, 'position_of_object': [263, 204, 18, 28]}"
1742106328199,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.78637254, 'x': 262, 'y': 204, 'width': 19, 'height': 27, 'box_area': 513, 'center_x': 271.5, 'center_y': 217.5, 'diff_height': -1.0, 'position_of_object': [262, 204, 19, 27]}"
1742106328216,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.88623506, 'x': 144, 'y': 118, 'width': 20, 'height': 18, 'box_area': 360, 'center_x': 154.0, 'center_y': 127.0, 'diff_height': -9.0, 'position_of_object': [144, 118, 20, 18]}"
1742106328216,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9537379, 'x': 272, 'y': 205, 'width': 18, 'height': 24, 'box_area': 432, 'center_x': 281.0, 'center_y': 217.0, 'diff_height': 6.0, 'position_of_object': [272, 205, 18, 24]}"
1742106328233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.623432, 'x': 155, 'y': 118, 'width': 22, 'height': 19, 'box_area': 418, 'center_x': 166.0, 'center_y': 127.5, 'diff_height': -5.0, 'position_of_object': [155, 118, 22, 19]}"
1742106328233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6145723, 'x': 153, 'y': 117, 'width': 25, 'height': 22, 'box_area': 550, 'center_x': 165.5, 'center_y': 128.0, 'diff_height': 3.0, 'position_of_object': [153, 117, 25, 22]}"
1742106328233,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.96508884, 'x': 283, 'y': 204, 'width': 17, 'height': 25, 'box_area': 425, 'center_x': 291.5, 'center_y': 216.5, 'diff_height': 3.0, 'position_of_object': [283, 204, 17, 25]}"
1742106328250,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8237414, 'x': 81, 'y': 143, 'width': 338, 'height': 243, 'box_area': 82134, 'center_x': 250.0, 'center_y': 264.5, 'diff_height': 218.0, 'position_of_object': [81, 143, 338, 243]}"
1742106328250,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6833832, 'x': 170, 'y': 119, 'width': 20, 'height': 18, 'box_area': 360, 'center_x': 180.0, 'center_y': 128.0, 'diff_height': -225.0, 'position_of_object': [170, 119, 20, 18]}"
1742106328250,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8180453, 'x': 170, 'y': 119, 'width': 20, 'height': 20, 'box_area': 400, 'center_x': 180.0, 'center_y': 129.0, 'diff_height': 2.0, 'position_of_object': [170, 119, 20, 20]}"
1742106328266,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.869818, 'x': 181, 'y': 120, 'width': 22, 'height': 19, 'box_area': 418, 'center_x': 192.0, 'center_y': 129.5, 'diff_height': -1.0, 'position_of_object': [181, 120, 22, 19]}"
1742106328266,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.97805685, 'x': 306, 'y': 204, 'width': 17, 'height': 27, 'box_area': 459, 'center_x': 314.5, 'center_y': 217.5, 'diff_height': 8.0, 'position_of_object': [306, 204, 17, 27]}"
1742106328284,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.54999346, 'x': 194, 'y': 119, 'width': 20, 'height': 18, 'box_area': 360, 'center_x': 204.0, 'center_y': 128.0, 'diff_height': -9.0, 'position_of_object': [194, 119, 20, 18]}"
1742106328284,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.77799255, 'x': 193, 'y': 120, 'width': 20, 'height': 19, 'box_area': 380, 'center_x': 203.0, 'center_y': 129.5, 'diff_height': 1.0, 'position_of_object': [193, 120, 20, 19]}"
1742106328284,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9634528, 'x': 318, 'y': 205, 'width': 17, 'height': 26, 'box_area': 442, 'center_x': 326.5, 'center_y': 218.0, 'diff_height': 7.0, 'position_of_object': [318, 205, 17, 26]}"
1742106328284,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.6358009, 'x': 317, 'y': 204, 'width': 19, 'height': 28, 'box_area': 532, 'center_x': 326.5, 'center_y': 218.0, 'diff_height': 2.0, 'position_of_object': [317, 204, 19, 28]}"
1742106328301,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.73467886, 'x': 198, 'y': 120, 'width': 19, 'height': 16, 'box_area': 304, 'center_x': 207.5, 'center_y': 128.0, 'diff_height': -12.0, 'position_of_object': [198, 120, 19, 16]}"
1742106328301,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.74599296, 'x': 198, 'y': 120, 'width': 19, 'height': 17, 'box_area': 323, 'center_x': 207.5, 'center_y': 128.5, 'diff_height': 1.0, 'position_of_object': [198, 120, 19, 17]}"
1742106328301,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.93651885, 'x': 321, 'y': 205, 'width': 19, 'height': 26, 'box_area': 494, 'center_x': 330.5, 'center_y': 218.0, 'diff_height': 9.0, 'position_of_object': [321, 205, 19, 26]}"
1742106328301,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.68963975, 'x': 322, 'y': 204, 'width': 20, 'height': 27, 'box_area': 540, 'center_x': 332.0, 'center_y': 217.5, 'diff_height': 1.0, 'position_of_object': [322, 204, 20, 27]}"
1742106328318,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.76235807, 'x': 202, 'y': 119, 'width': 20, 'height': 17, 'box_area': 340, 'center_x': 212.0, 'center_y': 127.5, 'diff_height': -10.0, 'position_of_object': [202, 119, 20, 17]}"
1742106328318,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6384966, 'x': 202, 'y': 120, 'width': 21, 'height': 18, 'box_area': 378, 'center_x': 212.5, 'center_y': 129.0, 'diff_height': 1.0, 'position_of_object': [202, 120, 21, 18]}"
1742106328318,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9517858, 'x': 325, 'y': 204, 'width': 19, 'height': 25, 'box_area': 475, 'center_x': 334.5, 'center_y': 216.5, 'diff_height': 7.0, 'position_of_object': [325, 204, 19, 25]}"
1742106328318,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.72798467, 'x': 324, 'y': 204, 'width': 22, 'height': 25, 'box_area': 550, 'center_x': 335.0, 'center_y': 216.5, 'diff_height': 0.0, 'position_of_object': [324, 204, 22, 25]}"
1742106328334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.76235807, 'x': 202, 'y': 119, 'width': 20, 'height': 17, 'box_area': 340, 'center_x': 212.0, 'center_y': 127.5, 'diff_height': -8.0, 'position_of_object': [202, 119, 20, 17]}"
1742106328334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6384966, 'x': 202, 'y': 120, 'width': 21, 'height': 18, 'box_area': 378, 'center_x': 212.5, 'center_y': 129.0, 'diff_height': 1.0, 'position_of_object': [202, 120, 21, 18]}"
1742106328334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9517858, 'x': 325, 'y': 204, 'width': 19, 'height': 25, 'box_area': 475, 'center_x': 334.5, 'center_y': 216.5, 'diff_height': 7.0, 'position_of_object': [325, 204, 19, 25]}"
1742106328334,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.72798467, 'x': 324, 'y': 204, 'width': 22, 'height': 25, 'box_area': 550, 'center_x': 335.0, 'center_y': 216.5, 'diff_height': 0.0, 'position_of_object': [324, 204, 22, 25]}"
1742106328351,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7378234, 'x': 202, 'y': 119, 'width': 20, 'height': 17, 'box_area': 340, 'center_x': 212.0, 'center_y': 127.5, 'diff_height': -8.0, 'position_of_object': [202, 119, 20, 17]}"
