player_ip,timestamp,yolo_obj,confidence,position_of_object
172.19.113.65,1742105885670,armour,0.6255752,"[304, 189, 34, 103]"
172.19.113.65,1742105885670,armour,0.9379318,"[401, 203, 35, 83]"
172.19.113.65,1742105885687,armour,0.9829692,"[291, 192, 31, 106]"
172.19.113.65,1742105885687,armour,0.9947975,"[393, 208, 37, 88]"
172.19.113.65,1742105885705,armour,0.99325776,"[273, 198, 29, 110]"
172.19.113.65,1742105885705,armour,0.96038115,"[378, 209, 37, 95]"
172.19.113.65,1742105885705,armour,0.7277607,"[375, 217, 43, 82]"
172.19.113.65,1742105885722,armour,0.9105598,"[249, 204, 33, 106]"
172.19.113.65,1742105885722,armour,0.9771034,"[250, 205, 35, 110]"
172.19.113.65,1742105885722,armour,0.99249476,"[361, 222, 41, 84]"
172.19.113.65,1742105885738,armour,0.9890563,"[232, 206, 35, 115]"
172.19.113.65,1742105885738,armour,0.97642046,"[352, 226, 40, 83]"
172.19.113.65,1742105885755,enemy,0.92250806,"[313, 165, 17, 9]"
172.19.113.65,1742105885755,armour,0.9906728,"[210, 213, 34, 119]"
172.19.113.65,1742105885755,armour,0.95268285,"[338, 229, 41, 92]"
172.19.113.65,1742105885755,armour,0.5365974,"[336, 226, 43, 102]"
172.19.113.65,1742105885772,enemy,0.9525119,"[308, 168, 20, 10]"
172.19.113.65,1742105885772,armour,0.9568518,"[182, 222, 35, 106]"
172.19.113.65,1742105885772,armour,0.5338751,"[182, 226, 37, 102]"
172.19.113.65,1742105885772,armour,0.9569771,"[322, 242, 42, 87]"
172.19.113.65,1742105885772,armour,0.9365175,"[323, 235, 44, 102]"
172.19.113.65,1742105885789,enemy,0.9863424,"[306, 169, 21, 10]"
172.19.113.65,1742105885789,armour,0.6635922,"[155, 231, 38, 89]"
172.19.113.65,1742105885789,armour,0.9727495,"[156, 237, 38, 86]"
172.19.113.65,1742105885789,armour,0.8508695,"[312, 233, 40, 121]"
172.19.113.65,1742105885789,armour,0.8926806,"[311, 239, 46, 115]"
172.19.113.65,1742105885805,enemy,0.9629349,"[305, 172, 24, 10]"
172.19.113.65,1742105885805,armour,0.8737813,"[124, 250, 44, 69]"
172.19.113.65,1742105885805,armour,0.82734066,"[125, 249, 45, 75]"
172.19.113.65,1742105885805,armour,0.96385187,"[297, 251, 44, 105]"
172.19.113.65,1742105885805,armour,0.9345177,"[293, 247, 54, 117]"
172.19.113.65,1742105885822,enemy,0.9893011,"[298, 173, 25, 11]"
172.19.113.65,1742105885822,armour,0.99505997,"[277, 259, 54, 118]"
172.19.113.65,1742105885822,armour,0.9694791,"[85, 261, 44, 153]"
172.19.113.65,1742105885839,armour,0.5149105,"[25, 271, 69, 171]"
172.19.113.65,1742105885839,enemy,0.97799563,"[296, 175, 26, 11]"
172.19.113.65,1742105885839,armour,0.74681944,"[262, 273, 51, 112]"
172.19.113.65,1742105885839,armour,0.9480902,"[260, 271, 59, 123]"
172.19.113.65,1742105885839,armour,0.68114275,"[31, 264, 56, 178]"
172.19.113.65,1742105885856,enemy,0.963761,"[294, 176, 30, 11]"
172.19.113.65,1742105885856,armour,0.93845093,"[236, 289, 72, 97]"
172.19.113.65,1742105885856,armour,0.9071742,"[-2, 313, 38, 166]"
172.19.113.65,1742105885874,enemy,0.7756278,"[328, 140, 7, 26]"
172.19.113.65,1742105885874,enemy,0.8601146,"[294, 180, 30, 10]"
172.19.113.65,1742105885874,armour,0.9170811,"[222, 309, 77, 70]"
172.19.113.65,1742105885890,enemy,0.9185959,"[330, 142, 7, 26]"
172.19.113.65,1742105885890,enemy,0.9112561,"[292, 181, 32, 9]"
172.19.113.65,1742105885906,enemy,0.90196216,"[332, 141, 8, 27]"
172.19.113.65,1742105885906,enemy,0.96566397,"[292, 183, 33, 9]"
172.19.113.65,1742105885923,enemy,0.89678407,"[332, 144, 10, 28]"
172.19.113.65,1742105885923,enemy,0.9571366,"[293, 184, 31, 10]"
172.19.113.65,1742105885940,enemy,0.86446184,"[332, 145, 11, 30]"
172.19.113.65,1742105885940,enemy,0.9306311,"[294, 184, 32, 11]"
172.19.113.65,1742105885956,enemy,0.6837845,"[335, 145, 9, 30]"
172.19.113.65,1742105885956,enemy,0.9213131,"[295, 186, 32, 11]"
172.19.113.65,1742105885973,enemy,0.5825195,"[335, 146, 11, 32]"
172.19.113.65,1742105885973,enemy,0.862072,"[294, 187, 34, 12]"
172.19.113.65,1742105885973,enemy,0.7714914,"[294, 187, 33, 14]"
172.19.113.65,1742105885989,enemy,0.8668068,"[336, 146, 12, 33]"
172.19.113.65,1742105885989,enemy,0.84555733,"[296, 187, 33, 12]"
172.19.113.65,1742105885989,enemy,0.74509156,"[296, 187, 33, 14]"
172.19.113.65,1742105886008,enemy,0.9033513,"[298, 190, 31, 13]"
172.19.113.65,1742105886008,enemy,0.79574966,"[298, 189, 31, 15]"
172.19.113.65,1742105886025,enemy,0.9212228,"[300, 192, 31, 12]"
172.19.113.65,1742105886025,enemy,0.560904,"[300, 191, 30, 14]"
172.19.113.65,1742105886042,enemy,0.8795945,"[300, 194, 32, 12]"
172.19.113.65,1742105886042,enemy,0.503846,"[299, 193, 33, 13]"
172.19.113.65,1742105886060,enemy,0.74950886,"[335, 155, 13, 28]"
172.19.113.65,1742105886060,enemy,0.73547393,"[310, 198, 22, 12]"
172.19.113.65,1742105886076,enemy,0.74950886,"[335, 155, 13, 28]"
172.19.113.65,1742105886076,enemy,0.73547393,"[310, 198, 22, 12]"
172.19.113.65,1742105886094,enemy,0.83366257,"[336, 154, 12, 31]"
172.19.113.65,1742105886094,enemy,0.8504562,"[309, 200, 26, 12]"
172.19.113.65,1742105886110,enemy,0.5655536,"[337, 155, 12, 31]"
172.19.113.65,1742105886110,enemy,0.8951627,"[310, 202, 26, 13]"
172.19.113.65,1742105886126,enemy,0.60590416,"[309, 202, 25, 15]"
172.19.113.65,1742105886142,enemy,0.5604718,"[331, 162, 23, 32]"
172.19.113.65,1742105886159,enemy,0.8157622,"[331, 161, 24, 36]"
172.19.113.65,1742105886159,enemy,0.6149028,"[333, 160, 23, 37]"
172.19.113.65,1742105886176,enemy,0.5559033,"[332, 161, 21, 36]"
172.19.113.65,1742105886176,enemy,0.5992541,"[335, 160, 20, 37]"
172.19.113.65,1742105886176,enemy,0.6853908,"[299, 208, 37, 15]"
172.19.113.65,1742105886192,enemy,0.5586425,"[297, 212, 35, 13]"
172.19.113.65,1742105886192,enemy,0.88647264,"[296, 212, 35, 14]"
172.19.113.65,1742105886209,enemy,0.91262925,"[294, 211, 36, 17]"
172.19.113.65,1742105886227,enemy,0.6882047,"[292, 213, 37, 16]"
172.19.113.65,1742105886244,enemy,0.8356325,"[287, 216, 42, 16]"
172.19.113.65,1742105886262,enemy,0.96221393,"[281, 221, 41, 17]"
172.19.113.65,1742105886279,enemy,0.96221393,"[281, 221, 41, 17]"
172.19.113.65,1742105886296,enemy,0.64203924,"[331, 174, 19, 39]"
172.19.113.65,1742105886296,enemy,0.92392534,"[274, 225, 46, 17]"
172.19.113.65,1742105886313,enemy,0.8413889,"[329, 170, 19, 45]"
172.19.113.65,1742105886313,enemy,0.5113141,"[271, 228, 45, 18]"
172.19.113.65,1742105886313,enemy,0.9250481,"[273, 228, 46, 17]"
172.19.113.65,1742105886329,enemy,0.91268206,"[325, 172, 21, 47]"
172.19.113.65,1742105886329,enemy,0.7194824,"[268, 229, 47, 19]"
172.19.113.65,1742105886329,enemy,0.7451067,"[269, 231, 46, 17]"
172.19.113.65,1742105886346,enemy,0.9212894,"[325, 174, 22, 47]"
172.19.113.65,1742105886346,enemy,0.97407544,"[270, 233, 43, 20]"
172.19.113.65,1742105886363,enemy,0.88365674,"[323, 173, 20, 51]"
172.19.113.65,1742105886363,enemy,0.96809906,"[266, 235, 42, 20]"
172.19.113.65,1742105886379,enemy,0.77276295,"[323, 173, 18, 51]"
172.19.113.65,1742105886379,enemy,0.98640484,"[264, 239, 42, 21]"
172.19.113.65,1742105886395,enemy,0.815006,"[322, 182, 18, 46]"
172.19.113.65,1742105886395,enemy,0.9835645,"[264, 245, 41, 22]"
172.19.113.65,1742105886412,enemy,0.7374733,"[318, 183, 17, 54]"
172.19.113.65,1742105886412,enemy,0.86595803,"[261, 251, 41, 18]"
172.19.113.65,1742105886428,enemy,0.9038287,"[314, 187, 18, 52]"
172.19.113.65,1742105886428,enemy,0.9391542,"[258, 252, 42, 22]"
172.19.113.65,1742105886446,enemy,0.5221989,"[311, 188, 16, 56]"
172.19.113.65,1742105886446,enemy,0.9558012,"[253, 256, 42, 22]"
172.19.113.65,1742105886466,enemy,0.8530116,"[210, 0, 38, 25]"
172.19.113.65,1742105886466,enemy,0.58756,"[248, 264, 44, 20]"
172.19.113.65,1742105886466,enemy,0.8525873,"[249, 265, 44, 19]"
172.19.113.65,1742105886485,enemy,0.6775295,"[201, 2, 34, 24]"
172.19.113.65,1742105886485,enemy,0.8580615,"[299, 201, 16, 46]"
172.19.113.65,1742105886485,enemy,0.9524128,"[244, 269, 39, 21]"
172.19.113.65,1742105886502,enemy,0.78345054,"[195, 0, 42, 27]"
172.19.113.65,1742105886502,enemy,0.7959472,"[292, 202, 17, 50]"
172.19.113.65,1742105886502,enemy,0.9835297,"[239, 274, 40, 22]"
172.19.113.65,1742105886519,enemy,0.77915156,"[187, 1, 47, 26]"
172.19.113.65,1742105886519,enemy,0.6440077,"[284, 207, 15, 54]"
172.19.113.65,1742105886519,enemy,0.96020746,"[232, 282, 37, 21]"
172.19.113.65,1742105886539,enemy,0.8840447,"[182, 0, 48, 25]"
172.19.113.65,1742105886539,enemy,0.5937725,"[278, 211, 17, 54]"
172.19.113.65,1742105886539,enemy,0.8568388,"[278, 215, 17, 52]"
172.19.113.65,1742105886539,enemy,0.93564785,"[220, 286, 45, 21]"
172.19.113.65,1742105886556,enemy,0.9234637,"[175, 0, 51, 27]"
172.19.113.65,1742105886556,enemy,0.9105064,"[269, 218, 16, 51]"
172.19.113.65,1742105886556,enemy,0.9509045,"[212, 292, 48, 24]"
172.19.113.65,1742105886572,enemy,0.9234637,"[175, 0, 51, 27]"
172.19.113.65,1742105886572,enemy,0.9105064,"[269, 218, 16, 51]"
172.19.113.65,1742105886572,enemy,0.9509045,"[212, 292, 48, 24]"
172.19.113.65,1742105886588,enemy,0.74816364,"[162, 0, 54, 25]"
172.19.113.65,1742105886588,enemy,0.92540365,"[259, 220, 17, 55]"
172.19.113.65,1742105886588,enemy,0.96855766,"[201, 290, 49, 29]"
172.19.113.65,1742105886605,enemy,0.74816364,"[162, 0, 54, 25]"
172.19.113.65,1742105886605,enemy,0.92540365,"[259, 220, 17, 55]"
172.19.113.65,1742105886605,enemy,0.96855766,"[201, 290, 49, 29]"
172.19.113.65,1742105886622,enemy,0.9792597,"[251, 220, 18, 58]"
172.19.113.65,1742105886622,enemy,0.93061197,"[197, 290, 49, 27]"
172.19.113.65,1742105886638,enemy,0.95417356,"[234, 218, 20, 60]"
172.19.113.65,1742105886638,enemy,0.9520147,"[186, 289, 45, 25]"
172.19.113.65,1742105886655,enemy,0.9662184,"[228, 216, 19, 59]"
172.19.113.65,1742105886655,enemy,0.91437215,"[182, 284, 44, 27]"
172.19.113.65,1742105886674,enemy,0.9194488,"[222, 211, 19, 65]"
172.19.113.65,1742105886674,enemy,0.60469335,"[219, 211, 23, 64]"
172.19.113.65,1742105886674,enemy,0.67724407,"[176, 280, 43, 27]"
172.19.113.65,1742105886674,enemy,0.850886,"[175, 282, 46, 27]"
172.19.113.65,1742105886691,enemy,0.92977357,"[220, 212, 18, 64]"
172.19.113.65,1742105886691,enemy,0.59652,"[217, 211, 22, 64]"
172.19.113.65,1742105886691,enemy,0.725674,"[177, 282, 41, 22]"
172.19.113.65,1742105886708,enemy,0.7207549,"[273, 207, 16, 52]"
172.19.113.65,1742105886708,enemy,0.9043931,"[219, 211, 18, 66]"
172.19.113.65,1742105886708,enemy,0.5470448,"[216, 209, 21, 67]"
172.19.113.65,1742105886708,enemy,0.87681544,"[176, 281, 43, 23]"
172.19.113.65,1742105886725,enemy,0.5534467,"[274, 205, 16, 47]"
172.19.113.65,1742105886725,enemy,0.8450262,"[216, 210, 20, 66]"
172.19.113.65,1742105886725,enemy,0.71749717,"[214, 207, 22, 69]"
172.19.113.65,1742105886725,enemy,0.96596223,"[178, 280, 42, 23]"
172.19.113.65,1742105886742,enemy,0.51240426,"[211, 203, 24, 72]"
172.19.113.65,1742105886742,enemy,0.8014247,"[269, 206, 19, 51]"
172.19.113.65,1742105886742,enemy,0.7377901,"[213, 209, 21, 67]"
172.19.113.65,1742105886742,enemy,0.7141568,"[211, 207, 23, 68]"
172.19.113.65,1742105886742,enemy,0.94688344,"[178, 280, 43, 26]"
172.19.113.65,1742105886759,enemy,0.66154134,"[213, 201, 24, 74]"
172.19.113.65,1742105886759,enemy,0.8364956,"[273, 202, 21, 46]"
172.19.113.65,1742105886759,enemy,0.6395238,"[217, 210, 20, 66]"
172.19.113.65,1742105886759,enemy,0.7159071,"[215, 205, 22, 71]"
172.19.113.65,1742105886759,enemy,0.87394065,"[183, 280, 46, 25]"
172.19.113.65,1742105886775,enemy,0.6369106,"[273, 196, 23, 47]"
172.19.113.65,1742105886775,enemy,0.68400717,"[212, 203, 25, 69]"
172.19.113.65,1742105886775,enemy,0.8179105,"[275, 200, 21, 46]"
172.19.113.65,1742105886775,enemy,0.9133367,"[186, 282, 48, 24]"
172.19.113.65,1742105886775,enemy,0.55347764,"[187, 281, 44, 28]"
172.19.113.65,1742105886792,enemy,0.53298444,"[224, 204, 20, 63]"
172.19.113.65,1742105886792,enemy,0.7655992,"[220, 201, 27, 69]"
172.19.113.65,1742105886792,enemy,0.9222777,"[203, 279, 40, 25]"
172.19.113.65,1742105886809,enemy,0.6273995,"[285, 197, 25, 44]"
172.19.113.65,1742105886809,enemy,0.8772267,"[223, 198, 28, 69]"
172.19.113.65,1742105886809,enemy,0.9763353,"[209, 278, 40, 27]"
172.19.113.65,1742105886826,enemy,0.87105453,"[291, 194, 24, 48]"
172.19.113.65,1742105886826,enemy,0.82563037,"[228, 197, 29, 74]"
172.19.113.65,1742105886826,enemy,0.9709377,"[222, 277, 40, 27]"
172.19.113.65,1742105886842,enemy,0.7354573,"[232, 198, 31, 69]"
172.19.113.65,1742105886842,enemy,0.9712045,"[231, 279, 38, 25]"
172.19.113.65,1742105886859,enemy,0.94444406,"[236, 199, 34, 68]"
172.19.113.65,1742105886859,enemy,0.9668517,"[246, 280, 42, 25]"
172.19.113.65,1742105886875,enemy,0.6546871,"[228, 199, 32, 70]"
172.19.113.65,1742105886875,enemy,0.7609801,"[230, 199, 36, 68]"
172.19.113.65,1742105886875,enemy,0.6472271,"[289, 201, 39, 44]"
172.19.113.65,1742105886875,enemy,0.99068516,"[240, 280, 45, 26]"
172.19.113.65,1742105886892,enemy,0.6955275,"[299, 194, 22, 48]"
172.19.113.65,1742105886892,enemy,0.5651734,"[230, 195, 28, 77]"
172.19.113.65,1742105886892,enemy,0.8744169,"[230, 199, 35, 70]"
172.19.113.65,1742105886892,enemy,0.63366634,"[245, 281, 47, 26]"
172.19.113.65,1742105886892,enemy,0.6711805,"[242, 280, 52, 31]"
172.19.113.65,1742105886908,enemy,0.90441567,"[232, 198, 31, 75]"
172.19.113.65,1742105886908,enemy,0.612401,"[256, 282, 41, 25]"
172.19.113.65,1742105886908,enemy,0.8902309,"[253, 280, 46, 31]"
172.19.113.65,1742105886925,enemy,0.9512371,"[233, 198, 33, 75]"
172.19.113.65,1742105886925,enemy,0.8751792,"[260, 282, 51, 29]"
172.19.113.65,1742105886942,enemy,0.8853482,"[236, 195, 30, 82]"
172.19.113.65,1742105886959,enemy,0.8551769,"[234, 195, 30, 84]"
172.19.113.65,1742105886976,enemy,0.5674214,"[258, 0, 32, 20]"
172.19.113.65,1742105886976,enemy,0.79914457,"[236, 197, 25, 80]"
172.19.113.65,1742105886993,enemy,0.5131469,"[264, 0, 30, 24]"
172.19.113.65,1742105886993,enemy,0.5519397,"[312, 191, 18, 48]"
172.19.113.65,1742105886993,enemy,0.8009586,"[237, 196, 22, 82]"
172.19.113.65,1742105887013,enemy,0.9395551,"[264, 0, 33, 45]"
172.19.113.65,1742105887013,enemy,0.61619747,"[303, 188, 22, 48]"
172.19.113.65,1742105887030,enemy,0.63492393,"[269, 1, 30, 52]"
172.19.113.65,1742105887030,enemy,0.59719485,"[265, -1, 38, 58]"
172.19.113.65,1742105887030,enemy,0.77422804,"[301, 188, 24, 51]"
172.19.113.65,1742105887030,enemy,0.66370165,"[226, 197, 29, 78]"
172.19.113.65,1742105887030,enemy,0.78850466,"[283, 282, 53, 33]"
172.19.113.65,1742105887046,enemy,0.8729153,"[288, 191, 46, 69]"
172.19.113.65,1742105887046,enemy,0.80862725,"[287, 284, 38, 30]"
172.19.113.65,1742105887066,enemy,0.9776621,"[264, -4, 36, 96]"
172.19.113.65,1742105887066,enemy,0.9396446,"[284, 194, 51, 64]"
172.19.113.65,1742105887066,enemy,0.8624178,"[288, 284, 35, 28]"
172.19.113.65,1742105887083,enemy,0.9872825,"[266, 0, 35, 99]"
172.19.113.65,1742105887083,enemy,0.90658176,"[209, 187, 37, 87]"
172.19.113.65,1742105887083,enemy,0.9352027,"[282, 196, 52, 63]"
172.19.113.65,1742105887083,enemy,0.66244686,"[288, 280, 42, 29]"
172.19.113.65,1742105887083,enemy,0.9649439,"[286, 283, 43, 27]"
172.19.113.65,1742105887099,enemy,0.98847723,"[266, 17, 34, 105]"
172.19.113.65,1742105887099,enemy,0.7968971,"[182, 184, 54, 94]"
172.19.113.65,1742105887099,enemy,0.8351984,"[272, 198, 55, 62]"
172.19.113.65,1742105887099,enemy,0.9262672,"[286, 281, 44, 26]"
172.19.113.65,1742105887099,enemy,0.88513947,"[287, 283, 44, 26]"
172.19.113.65,1742105887116,enemy,0.98847723,"[266, 17, 34, 105]"
172.19.113.65,1742105887116,enemy,0.7968971,"[182, 184, 54, 94]"
172.19.113.65,1742105887116,enemy,0.8351984,"[272, 198, 55, 62]"
172.19.113.65,1742105887116,enemy,0.9262672,"[286, 281, 44, 26]"
172.19.113.65,1742105887116,enemy,0.88513947,"[287, 283, 44, 26]"
172.19.113.65,1742105887132,enemy,0.9974943,"[269, 53, 36, 96]"
172.19.113.65,1742105887132,enemy,0.7996509,"[261, 200, 59, 61]"
172.19.113.65,1742105887132,enemy,0.97092366,"[291, 281, 37, 22]"
172.19.113.65,1742105887149,enemy,0.9934677,"[277, 80, 27, 82]"
172.19.113.65,1742105887149,enemy,0.90849465,"[192, 197, 37, 77]"
172.19.113.65,1742105887149,enemy,0.54350984,"[261, 200, 60, 57]"
172.19.113.65,1742105887149,enemy,0.9782937,"[293, 280, 39, 22]"
172.19.113.65,1742105887166,weapon,0.67747784,"[-12, 170, 166, 78]"
172.19.113.65,1742105887166,enemy,0.9910799,"[284, 92, 28, 89]"
172.19.113.65,1742105887166,enemy,0.9385049,"[196, 200, 36, 71]"
172.19.113.65,1742105887166,enemy,0.7412273,"[263, 200, 52, 56]"
172.19.113.65,1742105887166,enemy,0.5873469,"[297, 273, 43, 24]"
172.19.113.65,1742105887166,enemy,0.9425855,"[301, 274, 42, 24]"
172.19.113.65,1742105887183,enemy,0.99534774,"[288, 99, 29, 88]"
172.19.113.65,1742105887183,enemy,0.92434585,"[199, 201, 35, 70]"
172.19.113.65,1742105887183,enemy,0.62825006,"[267, 202, 52, 55]"
172.19.113.65,1742105887183,enemy,0.5863745,"[270, 203, 56, 51]"
172.19.113.65,1742105887183,enemy,0.98090297,"[305, 273, 43, 22]"
172.19.113.65,1742105887200,enemy,0.9944098,"[291, 102, 30, 84]"
172.19.113.65,1742105887200,enemy,0.8137531,"[200, 199, 34, 72]"
172.19.113.65,1742105887200,enemy,0.97705114,"[305, 272, 45, 22]"
172.19.113.65,1742105887217,enemy,0.6665186,"[299, 107, 26, 80]"
172.19.113.65,1742105887217,enemy,0.9785961,"[296, 109, 28, 79]"
172.19.113.65,1742105887217,enemy,0.7689742,"[203, 198, 29, 71]"
172.19.113.65,1742105887217,enemy,0.8544275,"[273, 197, 53, 61]"
172.19.113.65,1742105887217,enemy,0.9925805,"[314, 271, 38, 20]"
172.19.113.65,1742105887234,enemy,0.5332592,"[302, 121, 34, 80]"
172.19.113.65,1742105887234,enemy,0.97163624,"[309, 120, 26, 79]"
172.19.113.65,1742105887234,enemy,0.9500957,"[211, 197, 30, 72]"
172.19.113.65,1742105887234,enemy,0.9183555,"[278, 198, 55, 59]"
172.19.113.65,1742105887234,enemy,0.7639573,"[325, 269, 35, 21]"
172.19.113.65,1742105887234,enemy,0.8971413,"[327, 268, 37, 22]"
172.19.113.65,1742105887252,enemy,0.9854684,"[312, 121, 25, 82]"
172.19.113.65,1742105887252,enemy,0.92721933,"[216, 196, 28, 70]"
172.19.113.65,1742105887252,enemy,0.6799774,"[284, 200, 54, 57]"
172.19.113.65,1742105887252,enemy,0.8084706,"[329, 267, 38, 20]"
172.19.113.65,1742105887269,enemy,0.92668813,"[326, 121, 28, 81]"
172.19.113.65,1742105887269,weapon,0.7527729,"[16, 225, 53, 28]"
172.19.113.65,1742105887269,enemy,0.94543064,"[222, 193, 33, 71]"
172.19.113.65,1742105887269,enemy,0.60714394,"[301, 201, 55, 56]"
172.19.113.65,1742105887269,weapon,0.50965536,"[14, 227, 59, 25]"
172.19.113.65,1742105887269,enemy,0.9349459,"[346, 263, 38, 21]"
172.19.113.65,1742105887285,enemy,0.97987384,"[338, 121, 25, 82]"
172.19.113.65,1742105887285,weapon,0.9369465,"[45, 223, 44, 27]"
172.19.113.65,1742105887285,enemy,0.8419027,"[234, 194, 26, 65]"
172.19.113.65,1742105887285,enemy,0.9158095,"[354, 262, 37, 19]"
172.19.113.65,1742105887303,enemy,0.97987384,"[338, 121, 25, 82]"
172.19.113.65,1742105887303,weapon,0.9369465,"[45, 223, 44, 27]"
172.19.113.65,1742105887303,enemy,0.8419027,"[234, 194, 26, 65]"
172.19.113.65,1742105887303,enemy,0.9158095,"[354, 262, 37, 19]"
172.19.113.65,1742105887321,enemy,0.8059422,"[353, 122, 28, 81]"
172.19.113.65,1742105887321,enemy,0.5523284,"[351, 122, 28, 93]"
172.19.113.65,1742105887321,enemy,0.6369128,"[240, 185, 31, 70]"
172.19.113.65,1742105887321,weapon,0.8417323,"[95, 218, 29, 23]"
172.19.113.65,1742105887321,enemy,0.91324157,"[242, 189, 30, 67]"
172.19.113.65,1742105887321,enemy,0.7954086,"[371, 258, 40, 21]"
172.19.113.65,1742105887338,enemy,0.8226167,"[258, 186, 29, 67]"
172.19.113.65,1742105887338,enemy,0.6418848,"[257, 189, 31, 65]"
172.19.113.65,1742105887355,enemy,0.8226167,"[258, 186, 29, 67]"
172.19.113.65,1742105887355,enemy,0.6418848,"[257, 189, 31, 65]"
172.19.113.65,1742105887373,enemy,0.8226167,"[258, 186, 29, 67]"
172.19.113.65,1742105887373,enemy,0.6418848,"[257, 189, 31, 65]"
172.19.113.65,1742105887390,enemy,0.94450873,"[390, 127, 26, 72]"
172.19.113.65,1742105887390,enemy,0.7406682,"[271, 190, 26, 56]"
172.19.113.65,1742105887390,enemy,0.7298089,"[268, 184, 31, 65]"
172.19.113.65,1742105887390,enemy,0.537401,"[378, 197, 42, 41]"
172.19.113.65,1742105887407,enemy,0.79419684,"[390, 128, 25, 72]"
172.19.113.65,1742105887407,enemy,0.61782736,"[389, 129, 25, 77]"
172.19.113.65,1742105887407,enemy,0.7685368,"[269, 187, 22, 61]"
172.19.113.65,1742105887407,enemy,0.6673474,"[265, 183, 28, 68]"
172.19.113.65,1742105887423,enemy,0.7677979,"[391, 127, 25, 74]"
172.19.113.65,1742105887423,enemy,0.7455136,"[390, 132, 25, 74]"
172.19.113.65,1742105887423,enemy,0.53161514,"[264, 190, 25, 57]"
172.19.113.65,1742105887423,enemy,0.7622705,"[262, 185, 32, 66]"
172.19.113.65,1742105887443,enemy,0.7677979,"[391, 127, 25, 74]"
172.19.113.65,1742105887443,enemy,0.7455136,"[390, 132, 25, 74]"
172.19.113.65,1742105887443,enemy,0.53161514,"[264, 190, 25, 57]"
172.19.113.65,1742105887443,enemy,0.7622705,"[262, 185, 32, 66]"
172.19.113.65,1742105887460,enemy,0.5196505,"[392, 135, 21, 66]"
172.19.113.65,1742105887460,enemy,0.77875334,"[391, 134, 24, 70]"
172.19.113.65,1742105887460,enemy,0.65358925,"[262, 190, 23, 58]"
172.19.113.65,1742105887460,enemy,0.6785441,"[260, 185, 29, 65]"
172.19.113.65,1742105887477,enemy,0.56179446,"[390, 142, 22, 59]"
172.19.113.65,1742105887477,enemy,0.6306383,"[387, 139, 27, 74]"
172.19.113.65,1742105887494,enemy,0.56179446,"[390, 142, 22, 59]"
172.19.113.65,1742105887494,enemy,0.6306383,"[387, 139, 27, 74]"
172.19.113.65,1742105887512,enemy,0.6270304,"[384, 150, 22, 57]"
172.19.113.65,1742105887512,enemy,0.6270849,"[245, 190, 20, 59]"
172.19.113.65,1742105887534,enemy,0.8987007,"[361, 162, 41, 95]"
172.19.113.65,1742105887534,enemy,0.6147417,"[234, 191, 25, 63]"
172.19.113.65,1742105887534,enemy,0.57786655,"[233, 191, 29, 63]"
172.19.113.65,1742105887551,enemy,0.8987007,"[361, 162, 41, 95]"
172.19.113.65,1742105887551,enemy,0.6147417,"[234, 191, 25, 63]"
172.19.113.65,1742105887551,enemy,0.57786655,"[233, 191, 29, 63]"
172.19.113.65,1742105887569,enemy,0.63494515,"[359, 160, 31, 81]"
172.19.113.65,1742105887569,enemy,0.9125617,"[359, 166, 35, 84]"
172.19.113.65,1742105887569,enemy,0.9197402,"[226, 196, 22, 55]"
172.19.113.65,1742105887587,enemy,0.51064926,"[352, 168, 28, 47]"
172.19.113.65,1742105887587,enemy,0.9659817,"[214, 197, 22, 56]"
172.19.113.65,1742105887604,enemy,0.57083046,"[318, 187, 81, 96]"
172.19.113.65,1742105887604,enemy,0.6682586,"[349, 174, 27, 43]"
172.19.113.65,1742105887604,enemy,0.56144375,"[209, 200, 21, 51]"
172.19.113.65,1742105887604,enemy,0.92426026,"[212, 201, 20, 52]"
172.19.113.65,1742105887621,enemy,0.81614166,"[346, 178, 25, 39]"
172.19.113.65,1742105887621,enemy,0.93840337,"[206, 198, 23, 54]"
172.19.113.65,1742105887637,enemy,0.97194743,"[201, 201, 21, 53]"
172.19.113.65,1742105887655,enemy,0.9725208,"[203, 201, 21, 51]"
172.19.113.65,1742105887655,enemy,0.8150185,"[319, 189, 34, 84]"
172.19.113.65,1742105887672,enemy,0.7440075,"[344, 198, 16, 25]"
172.19.113.65,1742105887672,enemy,0.87751675,"[198, 205, 20, 49]"
172.19.113.65,1742105887672,enemy,0.5851221,"[311, 191, 48, 77]"
172.19.113.65,1742105887688,enemy,0.92289793,"[345, 200, 14, 25]"
172.19.113.65,1742105887688,enemy,0.9146075,"[196, 205, 20, 46]"
172.19.113.65,1742105887688,enemy,0.8619094,"[311, 194, 36, 82]"
172.19.113.65,1742105887705,enemy,0.92289793,"[345, 200, 14, 25]"
172.19.113.65,1742105887705,enemy,0.9146075,"[196, 205, 20, 46]"
172.19.113.65,1742105887705,enemy,0.8619094,"[311, 194, 36, 82]"
172.19.113.65,1742105887722,enemy,0.5837511,"[343, 204, 15, 23]"
172.19.113.65,1742105887722,enemy,0.91349196,"[195, 205, 19, 47]"
172.19.113.65,1742105887722,enemy,0.85034174,"[307, 193, 43, 75]"
172.19.113.65,1742105887739,enemy,0.55161935,"[306, 193, 48, 76]"
172.19.113.65,1742105887755,enemy,0.9370494,"[292, 193, 34, 76]"
172.19.113.65,1742105887772,enemy,0.6910445,"[274, 198, 39, 71]"
